position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",7Pzsre3iQvw,2023-04-18T00:47:17Z,"2023-04-18 00:47:17","Palomar Health Birth Center","Learn about our world-class birth center from one of our patients.",,22,"People & Blogs",Health,PT2M57S,177,2d,hd,false,en,en-US,,,,,,170967,9,,0,1
2,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",-MbUTIHaTm0,2023-04-18T00:40:59Z,"2023-04-18 00:40:59","Palomar Health NICU","Take a tour of our state-of-the-art NICU.",,22,"People & Blogs",Health,PT2M8S,128,2d,hd,false,en,en-US,https://i.ytimg.com/vi/-MbUTIHaTm0/maxresdefault.jpg,,,,,444,0,,0,0
3,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",PG5iCvcBBdI,2023-02-11T01:41:30Z,"2023-02-11 01:41:30","Palomar Health Recovery Center","Palomar Health's Recovery Center in Poway has reimagined the recovery journey. Each patient is treated with a customized plan based on individual needs to support the patient's goals. Each approach will help to empower both adolescents and adults to lead their lives to the fullest and feel comfortable in social, professional and personal settings.",,22,"People & Blogs","Health,Society",PT2M15S,135,2d,hd,false,en,en-US,https://i.ytimg.com/vi/PG5iCvcBBdI/maxresdefault.jpg,,,,,61,0,,0,0
4,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",Hdbxx8k4zGc,2023-02-11T00:56:54Z,"2023-02-11 00:56:54","Covid 19 Treatments At the Hospital and At Home","Palomar Health is taking the fear out of healthcare with Dr. Ian Butler, medical director for the ICU. Dr. Butler talks about how patients with coronavirus are treated at Palomar Health and how you can take measures at home if you think you might have COVID-19. Learn what to expect if you or a loved one gets COVID-19.",,22,"People & Blogs","Health,Society",PT20M,1200,2d,hd,false,en,en-US,https://i.ytimg.com/vi/Hdbxx8k4zGc/maxresdefault.jpg,,,,,49,0,,0,0
5,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",y3rQmNYeBqw,2023-02-11T00:55:40Z,"2023-02-11 00:55:40","What’s Your Passion? - Erin Messer","The world-class team at Palomar Health shows their dedication, drive and passion with every patient. Learn what makes Palomar Health’s team extraordinary by learning why they love what they do!",,22,"People & Blogs","Health,Knowledge",PT2M8S,128,2d,hd,false,en,en-US,https://i.ytimg.com/vi/y3rQmNYeBqw/maxresdefault.jpg,,,,,64,0,,0,0
6,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",OrKZECOqMxo,2023-02-10T23:59:48Z,"2023-02-10 23:59:48","Always Here. Always Safe. - Emergency Department Safety Measures","Palomar Health is taking the fear out of healthcare. Emergency Room staff provide details on the safety measures they take throughout the Emergency Department. Use this in preparation for a surgery and to better understand the measures Palomar Health is taking to provide extraordinary care to each patient.",,22,"People & Blogs",Health,PT3M25S,205,2d,hd,false,en,en-US,https://i.ytimg.com/vi/OrKZECOqMxo/maxresdefault.jpg,,,,,83,0,,0,0
7,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",Rmlumz95s3A,2023-02-10T23:58:45Z,"2023-02-10 23:58:45","Always Here. Always Safe. - Operating Room Safety Measures","Palomar Health is taking the fear out of healthcare. Operating Room staff provide details on the safety measures they take in the operating room. Use this in preparation for a surgery and to better understand the measures Palomar Health is taking to provide extraordinary care to each patient.",,22,"People & Blogs","Health,Knowledge",PT3M46S,226,2d,hd,false,en,en-US,https://i.ytimg.com/vi/Rmlumz95s3A/maxresdefault.jpg,,,,,57,0,,0,0
8,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",CdcLxX3QyvM,2023-02-10T23:57:38Z,"2023-02-10 23:57:38","What is Type 1 Diabetes?","Learn about what Type 1 Diabetes is from an expert, Palomar Health’s Dr. Tamarah Jennings.",,22,"People & Blogs","Health,Knowledge",PT25S,25,2d,hd,false,en,en-US,https://i.ytimg.com/vi/CdcLxX3QyvM/maxresdefault.jpg,,,,,36,0,,0,0
9,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",3-2WUmEh-Rk,2023-02-07T18:21:06Z,"2023-02-07 18:21:06","Patient Success Story - Brandy Gardner","As a practicing doula, Brandy Gardner has worked in almost every hospital in San Diego County so when it came time to choose where to deliver her own baby she had the inside scoop. Brandy chose Palomar Medical Center Poway because of its homelike feel and personalized service which became even more critical when she went into labor two months early.",,22,"People & Blogs",Health,PT4M1S,241,2d,hd,false,en,en-US,https://i.ytimg.com/vi/3-2WUmEh-Rk/maxresdefault.jpg,,,,,149,1,,0,0
10,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",WA3WlNGW500,2023-02-07T18:04:08Z,"2023-02-07 18:04:08","What's Your Passion? - MJ Erickson","Learn more about ICU Nurse MJ Erickson and her passion for her role at Palomar Health.",,22,"People & Blogs","Health,Knowledge",PT1M39S,99,2d,hd,false,en,en-US,https://i.ytimg.com/vi/WA3WlNGW500/maxresdefault.jpg,,,,,710,0,,0,0
11,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",t5_7G08hlJs,2023-02-07T17:57:58Z,"2023-02-07 17:57:58","What's Your Passion? - Tyler Powell, Outpatient Rehab Services Supervisor","Learn about our Poway Outpatient Rehab Services Supervisor, Tyler Powell.",,22,"People & Blogs","Health,Society",PT1M52S,112,2d,hd,false,en,en-US,https://i.ytimg.com/vi/t5_7G08hlJs/maxresdefault.jpg,,,,,45,0,,0,0
12,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",5xrUjKWfKNE,2023-02-03T00:51:34Z,"2023-02-03 00:51:34","Palomar Health's Award-Winning Cardiovascular Team",,,29,"Nonprofits & Activism","Health,Society",PT31S,31,2d,hd,false,en,en-US,,,,,,13146,0,,0,0
13,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",LqY46x_tu4c,2023-01-27T20:37:32Z,"2023-01-27 20:37:32","Join The Best Team in Healthcare!",,,22,"People & Blogs","Health,Society",PT31S,31,2d,hd,false,en,en-US,https://i.ytimg.com/vi/LqY46x_tu4c/maxresdefault.jpg,,,,,41,0,,0,0
14,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",uHJ8SLTLVZY,2023-01-27T20:36:44Z,"2023-01-27 20:36:44","Palomar Health Has Been Named ""World's Best Hospitals"" 3 Years In a Row!",,,22,"People & Blogs","Health,Society",PT33S,33,2d,hd,false,en,en-US,https://i.ytimg.com/vi/uHJ8SLTLVZY/maxresdefault.jpg,,,,,320,2,,0,0
15,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",pLQKqEi2SOo,2023-01-27T20:33:17Z,"2023-01-27 20:33:17","Dr. Karen Muchowski, CBS Spotlight on Innovation: Primary Care",,,22,"People & Blogs","Health,Society",PT4M1S,241,2d,hd,false,en,en-US,https://i.ytimg.com/vi/pLQKqEi2SOo/maxresdefault.jpg,,,,,35,0,,0,0
16,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",nN8DSBjqLPs,2023-01-27T20:32:25Z,"2023-01-27 20:32:25","Dr. Phull, CBS Spotlight on Innovation: Palomar Health Cancer Institute",,,22,"People & Blogs","Health,Society",PT5M4S,304,2d,hd,false,en,en-US,https://i.ytimg.com/vi/nN8DSBjqLPs/maxresdefault.jpg,,,,,104,1,,0,0
17,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",EIgxAny5m8g,2023-01-27T20:30:39Z,"2023-01-27 20:30:39","Dr. Maletz, ABC10 The Doctor Is In: How Can You Find a Primary Care Doctor?",,,22,"People & Blogs","Health,Society",PT1M1S,61,2d,hd,false,en,en-US,https://i.ytimg.com/vi/EIgxAny5m8g/maxresdefault.jpg,,,,,35,0,,0,0
18,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",4BoGwASzgxI,2023-01-27T20:29:25Z,"2023-01-27 20:29:25","Dr. Maletz, ABC10 The Doctor Is In: What is the Importance of Primary Care?",,,22,"People & Blogs","Health,Society",PT1M1S,61,2d,hd,false,en,en-US,https://i.ytimg.com/vi/4BoGwASzgxI/maxresdefault.jpg,,,,,33,1,,0,0
19,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",sfGrDQma1A8,2023-01-27T20:27:34Z,"2023-01-27 20:27:34","San Diego Living - Palomar Health Prostate Treatment Options",,,22,"People & Blogs","Health,Society",PT4M10S,250,2d,hd,false,en,en-US,https://i.ytimg.com/vi/sfGrDQma1A8/maxresdefault.jpg,,,,,13,0,,0,0
20,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",Fk27l_AKOtU,2021-03-05T00:47:04Z,"2021-03-05 00:47:04","Patient Success Story - Brigit Davis","Watch how Bariatric Surgery changed the life and mindset of Escondido nurse and mother Brigit Davis. Read more: https://bit.ly/3uYtpOH",,29,"Nonprofits & Activism",Health,PT3M38S,218,2d,hd,false,en,en-US,https://i.ytimg.com/vi/Fk27l_AKOtU/maxresdefault.jpg,,,,,256,2,,0,0
21,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",7iAoUqJz1R4,2018-11-30T00:11:42Z,"2018-11-30 00:11:42","Patient Success Story - Michael Bollas",,,29,"Nonprofits & Activism","Health,Knowledge",PT1M1S,61,2d,hd,false,en,en-US,https://i.ytimg.com/vi/7iAoUqJz1R4/maxresdefault.jpg,,,,,158,1,,0,0
22,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",KkwAghs9lMY,2018-04-03T19:15:55Z,"2018-04-03 19:15:55","Palomar Health Recipe - Beet-Apple Salad","Learn how to prepare a beet-apple salad!","palomar health,beet apple,beet,apple,beets,recipe,healthy",29,"Nonprofits & Activism","Food,Lifestyle_(sociology)",PT45S,45,2d,hd,false,,en-US,,,,,,1563,37,,0,0
23,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",IZGBuZ8Ox4M,2017-12-22T18:38:28Z,"2017-12-22 18:38:28","Holiday Eating with a Gluten-Free Diet - Julie Vargas",,,29,"Nonprofits & Activism","Health,Lifestyle_(sociology)",PT2M9S,129,2d,hd,false,,en-US,https://i.ytimg.com/vi/IZGBuZ8Ox4M/maxresdefault.jpg,,,,,22,0,,0,0
24,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",URH1FKqk0QE,2017-12-13T18:10:20Z,"2017-12-13 18:10:20","Food Preparation Tips by Executive Chef John Medall",,,29,"Nonprofits & Activism","Food,Lifestyle_(sociology)",PT3M6S,186,2d,hd,false,,,https://i.ytimg.com/vi/URH1FKqk0QE/maxresdefault.jpg,,,,,160,2,,0,0
25,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",RJq2veoKZYs,2017-11-08T19:11:23Z,"2017-11-08 19:11:23","Living Well with Prediabetes - Jennifer Purdie, Digital Content Specialist","Digital Content Specialist Jennifer Purdie talks about living well with prediabetes.","prediabetes,diabetes,living with prediabetes,diabetes awareness month",29,"Nonprofits & Activism","Health,Knowledge",PT2M6S,126,2d,hd,false,,en-US,,,,,,3274,41,,0,5
26,UC6Q40pg5uRNk4rXm375-68w,"Palomar Health",4paCiKsHu0k,2017-05-05T18:00:01Z,"2017-05-05 18:00:01","Patient Success Story - Jammin' Jimmy (Graphic Warning)",,,29,"Nonprofits & Activism",Health,PT5M39S,339,2d,hd,false,,en-US,https://i.ytimg.com/vi/4paCiKsHu0k/maxresdefault.jpg,,,,,380,1,,0,0
